,in_degree,clustering,influence0.5,influence0.55,influence0.6,influence0.65,influence0.67
520033,26,0.08153846153846153,1.2981589225852983,1.3386469816945497,1.379135040803801,1.4196230999130526,1.4601111590223037
120010,31,0.03655913978494624,1.2155317336096858,1.2970332714949178,1.3785348093801497,1.460036347265382,1.5415378851506139
809999,21,0.1261904761904762,1.3789932377686065,1.3786471054811074,1.3783009731936087,1.3779548409061095,1.3776087086186106
855952,16,0.17083333333333334,1.4597773913205416,1.4186020837994295,1.3774267762783179,1.3362514687572058,1.295076161236094
792583,16,0.17083333333333334,1.4597773913205416,1.4186020837994295,1.3774267762783179,1.3362514687572058,1.295076161236094
93565,16,0.17083333333333334,1.4597773913205416,1.4186020837994295,1.3774267762783179,1.3362514687572058,1.295076161236094
138833,29,0.054187192118226604,1.2465905172889897,1.3118858728549234,1.3771812284208573,1.4424765839867912,1.507771939552725
10412,30,0.04482758620689655,1.2280726304812117,1.3017699267036076,1.375467222926003,1.4491645191483984,1.522861815370794
201760,30,0.04482758620689655,1.2280726304812117,1.3017699267036076,1.375467222926003,1.4491645191483984,1.522861815370794
33666,19,0.14327485380116958,1.4070739615243844,1.3908194529099398,1.3745649442954955,1.3583104356810507,1.3420559270666064
831381,20,0.13421052631578947,1.3901735066296061,1.3821591954803232,1.3741448843310407,1.3661305731817577,1.3581162620324752
787757,26,0.08,1.2897317685146117,1.3310625430309317,1.3723933175472518,1.4137240920635719,1.4550548665798917
87597,23,0.1067193675889328,1.3378388366524645,1.3547084484279475,1.3715780602034306,1.3884476719789136,1.4053172837543966
286561,23,0.1067193675889328,1.3378388366524645,1.3547084484279475,1.3715780602034306,1.3884476719789136,1.4053172837543966
756656,31,0.034408602150537634,1.2037518408227046,1.2864313679866346,1.3691108951505648,1.451790422314495,1.534469949478425
923323,21,0.12380952380952381,1.3659512136115914,1.366909283739794,1.3678673538679966,1.3688254239961992,1.3697834941244016
165818,21,0.12380952380952381,1.3659512136115914,1.366909283739794,1.3678673538679966,1.3688254239961992,1.3697834941244016
747757,27,0.0698005698005698,1.266613618072553,1.3168063596087627,1.3669991011449723,1.4171918426811823,1.4673845842173918
262794,27,0.0698005698005698,1.266613618072553,1.3168063596087627,1.3669991011449723,1.4171918426811823,1.4673845842173918
756180,27,0.0698005698005698,1.266613618072553,1.3168063596087627,1.3669991011449723,1.4171918426811823,1.4673845842173918
918140,10,0.2222222222222222,1.5447631867722662,1.4557883878518785,1.366813588931491,1.277838790011103,1.1888639910907157
26952,10,0.2222222222222222,1.5447631867722662,1.4557883878518785,1.366813588931491,1.277838790011103,1.1888639910907157
39406,10,0.2222222222222222,1.5447631867722662,1.4557883878518785,1.366813588931491,1.277838790011103,1.1888639910907157
35719,10,0.2222222222222222,1.5447631867722662,1.4557883878518785,1.366813588931491,1.277838790011103,1.1888639910907157
624282,10,0.2222222222222222,1.5447631867722662,1.4557883878518785,1.366813588931491,1.277838790011103,1.1888639910907157
620121,29,0.05172413793103448,1.233098768161043,1.2997432986397714,1.3663878291184999,1.4330323595972285,1.499676890075957
77175,26,0.07846153846153846,1.281304614443925,1.3234781043673136,1.3656515942907024,1.4078250842140911,1.4499985741374797
551115,13,0.19480519480519481,1.4928345821752302,1.4287030996415977,1.3645716171079654,1.300440134574333,1.2363086520407005
1433,23,0.10474308300395258,1.3270134411071162,1.3449655924371338,1.3629177437671518,1.3808698950971698,1.3988220464271877
156938,25,0.08666666666666667,1.2934986762758345,1.3279026080403482,1.362306539804862,1.3967104715693757,1.4311144033338896
770007,15,0.1761904761904762,1.456371185795406,1.4089863468511237,1.3616015079068415,1.3142166689625592,1.266831830018277
228266,15,0.1761904761904762,1.456371185795406,1.4089863468511237,1.3616015079068415,1.3142166689625592,1.266831830018277
345734,29,0.050492610837438424,1.2263528935970696,1.2936720115321956,1.3609911294673214,1.4283102474024474,1.495629365337573
98081,29,0.050492610837438424,1.2263528935970696,1.2936720115321956,1.3609911294673214,1.4283102474024474,1.495629365337573
93632,29,0.050492610837438424,1.2263528935970696,1.2936720115321956,1.3609911294673214,1.4283102474024474,1.495629365337573
303050,30,0.041379310344827586,1.2091841817020865,1.2847703228023948,1.3603564639027028,1.4359426050030106,1.5115287461033187
925852,16,0.16666666666666666,1.4369538490457652,1.3980608957521308,1.3591679424584966,1.3202749891648624,1.281382035871228
573870,22,0.11255411255411256,1.3370487683841215,1.3474472350107551,1.3578457016373884,1.3682441682640218,1.3786426348906553
35338,24,0.09420289855072464,1.3020287580770105,1.3290295296857229,1.356030301294435,1.3830310729031474,1.4100318445118596
533117,24,0.09420289855072464,1.3020287580770105,1.3290295296857229,1.356030301294435,1.3830310729031474,1.4100318445118596
289599,24,0.09420289855072464,1.3020287580770105,1.3290295296857229,1.356030301294435,1.3830310729031474,1.4100318445118596
633181,29,0.04926108374384237,1.2196070190330963,1.2876007244246195,1.3555944298161426,1.423588135207666,1.491581840599189
169202,28,0.0582010582010582,1.2358263115450017,1.2956479357096504,1.3554695598742992,1.415291184038948,1.4751128082035967
252184,23,0.10276679841897234,1.3161880455617676,1.3352227364463203,1.354257427330873,1.3732921182154258,1.3923268090999785
915835,13,0.19230769230769232,1.4791541372552843,1.4163906992136464,1.3536272611720088,1.2908638231303708,1.2281003850887329
335302,13,0.19230769230769232,1.4791541372552843,1.4163906992136464,1.3536272611720088,1.2908638231303708,1.2281003850887329
842269,20,0.12894736842105264,1.3613437690193626,1.356212431631104,1.3510810942428455,1.345949756854587,1.3408184194663288
136871,29,0.0480295566502463,1.212861144469123,1.2815294373170434,1.350197730164964,1.4188660230128847,1.487534315860805
224638,28,0.056878306878306875,1.2285807425688822,1.289126923631143,1.3496731046934036,1.4102192857556644,1.470765466817925
567190,28,0.056878306878306875,1.2285807425688822,1.289126923631143,1.3496731046934036,1.4102192857556644,1.470765466817925
755745,11,0.20909090909090908,1.5055852073604816,1.427078358356956,1.3485715093534307,1.2700646603499055,1.19155781134638
251491,22,0.11038961038961038,1.325192382786835,1.3367764879731974,1.3483605931595593,1.3599446983459214,1.3715288035322835
926428,23,0.1007905138339921,1.305362650016419,1.3254798804555066,1.3455971108945943,1.3657143413336819,1.3858315717727694
64509,31,0.02903225806451613,1.1743021088552512,1.2599266092159267,1.345551109576602,1.4311756099372777,1.5168001102979531
651156,26,0.07384615384615385,1.2560231522318652,1.3007247883764599,1.3454264245210545,1.3901280606656492,1.4348296968102436
399659,26,0.07384615384615385,1.2560231522318652,1.3007247883764599,1.3454264245210545,1.3901280606656492,1.4348296968102436
636841,14,0.1813186813186813,1.451710939485942,1.3982419731969222,1.3447730069079027,1.2913040406188827,1.2378350743298632
1232396,14,0.1813186813186813,1.451710939485942,1.3982419731969222,1.3447730069079027,1.2913040406188827,1.2378350743298632
509156,17,0.15441176470588236,1.4025765434101367,1.373671472655749,1.3447664019013614,1.3158613311469742,1.2869562603925866
519637,28,0.05555555555555555,1.2213351735927627,1.2826059115526354,1.343876649512508,1.4051473874723805,1.4664181254322532
858710,28,0.05555555555555555,1.2213351735927627,1.2826059115526354,1.343876649512508,1.4051473874723805,1.4664181254322532
377891,16,0.1625,1.4141303067709887,1.377519707704832,1.3409091086386755,1.304298509572519,1.2676879105063623
751604,24,0.09057971014492754,1.282182199577205,1.3111676270358978,1.3401530544945905,1.3691384819532835,1.3981239094119764
804516,20,0.12631578947368421,1.3469289002142406,1.343239049706494,1.339549199198748,1.3358593486910018,1.3321694981832557
743760,22,0.10822510822510822,1.3133359971895486,1.3261057409356394,1.3388754846817301,1.3516452284278209,1.3644149721739116
788569,18,0.1437908496732026,1.3771496465097144,1.3573374174210528,1.3375251883323913,1.31771295924373,1.2979007301550687
490554,18,0.1437908496732026,1.3771496465097144,1.3573374174210528,1.3375251883323913,1.31771295924373,1.2979007301550687
139089,32,0.018145161290322582,1.1474171614995776,1.2422803085715044,1.3371434556434312,1.432006602715358,1.5268697497872843
683750,23,0.09881422924901186,1.2945372544710705,1.3157370244646929,1.3369367944583155,1.3581365644519379,1.3793363344455603
760154,21,0.11666666666666667,1.3268251411405463,1.3316958185158534,1.3365664958911605,1.3414371732664674,1.3463078506417745
798662,31,0.026881720430107527,1.16252221606827,1.2493247057076435,1.336127195347017,1.4229296849863908,1.5097321746257644
369270,19,0.13450292397660818,1.3590243988406447,1.3475748464945743,1.3361252941485036,1.3246757418024329,1.3132261894563624
329468,30,0.035632183908045977,1.177703433736878,1.2564376496337069,1.3351718655305358,1.4139060814273647,1.4926402973241935
558339,12,0.19696969696969696,1.471940207894097,1.403348010812894,1.334755813731691,1.266163616650488,1.197571419569285
388972,12,0.19696969696969696,1.471940207894097,1.403348010812894,1.334755813731691,1.266163616650488,1.197571419569285
325401,29,0.04433497536945813,1.1926235207772031,1.2633155759943155,1.3340076312114282,1.4046996864285408,1.475391741645653
180023,29,0.04433497536945813,1.1926235207772031,1.2633155759943155,1.3340076312114282,1.4046996864285408,1.475391741645653
575051,25,0.08,1.2569810086361923,1.2950367071646702,1.3330924056931481,1.3711481042216263,1.4092038027501044
174822,28,0.05291005291005291,1.2068440356405237,1.2695638873956203,1.332283739150717,1.3950035909058134,1.45772344266091
960674,24,0.08876811594202899,1.272258920327302,1.3022366757109853,1.3322144310946684,1.3621921864783517,1.3921699418620346
560208,26,0.07076923076923076,1.2391688440904918,1.2855559110492238,1.3319429780079557,1.3783300449666878,1.4247171119254196
317417,26,0.07076923076923076,1.2391688440904918,1.2855559110492238,1.3319429780079557,1.3783300449666878,1.4247171119254196
636474,26,0.07076923076923076,1.2391688440904918,1.2855559110492238,1.3319429780079557,1.3783300449666878,1.4247171119254196
686560,26,0.07076923076923076,1.2391688440904918,1.2855559110492238,1.3319429780079557,1.3783300449666878,1.4247171119254196
2750,8,0.23214285714285715,1.5336034343363236,1.4326443067081622,1.331685179080001,1.2307260514518399,1.1297669238236787
197475,8,0.23214285714285715,1.5336034343363236,1.4326443067081622,1.331685179080001,1.2307260514518399,1.1297669238236787
657041,8,0.23214285714285715,1.5336034343363236,1.4326443067081622,1.331685179080001,1.2307260514518399,1.1297669238236787
179105,8,0.23214285714285715,1.5336034343363236,1.4326443067081622,1.331685179080001,1.2307260514518399,1.1297669238236787
1545319,8,0.23214285714285715,1.5336034343363236,1.4326443067081622,1.331685179080001,1.2307260514518399,1.1297669238236787
647246,8,0.23214285714285715,1.5336034343363236,1.4326443067081622,1.331685179080001,1.2307260514518399,1.1297669238236787
47033,27,0.06125356125356125,1.2197960954576272,1.2746705892553294,1.3295450830530318,1.3844195768507341,1.4392940706484363
926237,27,0.06125356125356125,1.2197960954576272,1.2746705892553294,1.3295450830530318,1.3844195768507341,1.4392940706484363
138063,22,0.10606060606060606,1.3014796115922622,1.3154349938980816,1.329390376203901,1.3433457585097204,1.3573011408155398
250435,22,0.10606060606060606,1.3014796115922622,1.3154349938980816,1.329390376203901,1.3433457585097204,1.3573011408155398
779670,22,0.10606060606060606,1.3014796115922622,1.3154349938980816,1.329390376203901,1.3433457585097204,1.3573011408155398
790227,17,0.15073529411764705,1.382438123755922,1.355546894966956,1.32865566617799,1.301764437389024,1.2748732086000578
784760,17,0.15073529411764705,1.382438123755922,1.355546894966956,1.32865566617799,1.301764437389024,1.2748732086000578
290775,17,0.15073529411764705,1.382438123755922,1.355546894966956,1.32865566617799,1.301764437389024,1.2748732086000578
891032,29,0.04310344827586207,1.1858776462132299,1.2572442888867397,1.3286109315602495,1.3999775742337595,1.471344216907269
127063,23,0.09683794466403162,1.2837118589257221,1.3059941684738794,1.3282764780220366,1.350558787570194,1.3728410971183513
118327,23,0.09683794466403162,1.2837118589257221,1.3059941684738794,1.3282764780220366,1.350558787570194,1.3728410971183513
475431,23,0.09683794466403162,1.2837118589257221,1.3059941684738794,1.3282764780220366,1.350558787570194,1.3728410971183513
689367,20,0.12368421052631579,1.3325140314091186,1.3302656677818843,1.3280173041546504,1.3257689405274165,1.3235205769001825
574033,9,0.2222222222222222,1.5120124268938469,1.4197625519856172,1.3275126770773875,1.2352628021691578,1.1430129272609284
648407,9,0.2222222222222222,1.5120124268938469,1.4197625519856172,1.3275126770773875,1.2352628021691578,1.1430129272609284
20862,9,0.2222222222222222,1.5120124268938469,1.4197625519856172,1.3275126770773875,1.2352628021691578,1.1430129272609284
156484,9,0.2222222222222222,1.5120124268938469,1.4197625519856172,1.3275126770773875,1.2352628021691578,1.1430129272609284
296024,28,0.051587301587301584,1.1995984666644042,1.2630428753171128,1.3264872839698212,1.3899316926225298,1.4533761012752382
200968,21,0.11428571428571428,1.3137831169835312,1.3199579967745398,1.3261328765655485,1.3323077563565568,1.3384826361475655
278575,21,0.11428571428571428,1.3137831169835312,1.3199579967745398,1.3261328765655485,1.3323077563565568,1.3384826361475655
843607,25,0.07833333333333334,1.2478515917262816,1.2868202319457507,1.3257888721652198,1.364757512384689,1.403726152604158
745316,25,0.07833333333333334,1.2478515917262816,1.2868202319457507,1.3257888721652198,1.364757512384689,1.403726152604158
154417,13,0.1858974358974359,1.44404099529409,1.3847888714485714,1.325536747603053,1.2662846237575347,1.2070324999120163
837486,13,0.1858974358974359,1.44404099529409,1.3847888714485714,1.325536747603053,1.2662846237575347,1.2070324999120163
865403,13,0.1858974358974359,1.44404099529409,1.3847888714485714,1.325536747603053,1.2662846237575347,1.2070324999120163
295545,26,0.06923076923076923,1.2307416900198052,1.2779714723856057,1.3252012547514065,1.3724310371172073,1.4196608194830076
574143,24,0.08695652173913043,1.2623356410773994,1.2933057243860728,1.3242758076947463,1.3552458910034197,1.386215974312093
401287,24,0.08695652173913043,1.2623356410773994,1.2933057243860728,1.3242758076947463,1.3552458910034197,1.386215974312093
147635,27,0.05982905982905983,1.211993175021806,1.2676479608630906,1.323302746704375,1.3789575325456596,1.4346123183869437
781932,29,0.04187192118226601,1.1791317716492564,1.2511730017791636,1.3232142319090707,1.395255462038978,1.467296692168885
477787,18,0.14052287581699346,1.3592488290393014,1.3412266816976814,1.3232045343560612,1.3051823870144412,1.287160239672821
662797,18,0.14052287581699346,1.3592488290393014,1.3412266816976814,1.3232045343560612,1.3051823870144412,1.287160239672821
934367,16,0.15833333333333333,1.3913067644962123,1.3569785196575335,1.3226502748188547,1.2883220299801756,1.2539937851414966
891264,14,0.17582417582417584,1.4216139606620612,1.3711546922554294,1.320695423848798,1.2702361554421662,1.2197768870355348
816844,14,0.17582417582417584,1.4216139606620612,1.3711546922554294,1.320695423848798,1.2702361554421662,1.2197768870355348
